id,facility_code,facility_name,is_void,sub_county_id,facility_subcounty
2618,11738,Pingilikani Dispensary,false,59,11738_59
10671,11738,Pingilikani Dispensary,false,59,11738_59
19736,11738,Pingilikani Dispensary,false,59,11738_59
11002,11739,Port Health Dispensary (Kilindini),false,48,11739_48
5443,11740,Port Reitz District Hospital,false,48,11740_48
11286,11740,Port Reitz District Hospital,false,48,11740_48
20786,11740,Port Reitz Sub County Hospital,false,48,11740_48
5385,11741,Port Reitz MTC Dispensary,false,48,11741_48
13545,11741,Port Reitz MTC Dispensary,false,48,11741_48
19006,11741,Port Reitz MTC Dispensary,false,48,11741_48
10045,11742,Precious Seed Clinic,false,48,11742_48
8057,11744,Pumwani Dispensary,false,66,11744_66
11631,11744,Pumwani Dispensary,false,66,11744_66
21125,11744,Pumwani Dispensary,false,66,11744_66
8019,11745,Ndongo Purple Clinic,false,70,11745_70
11601,11745,Ndongo Purple Clinic,false,70,11745_70
21092,11745,Ndongo Purple Clinic,false,70,11745_70
2500,11746,Pwani Maternity and Nursing Home,false,58,11746_58
23485,11746,Pwani Maternity and Nursing Home,false,58,11746_58
2599,11748,Rabai Rural Health Demonstration Centre,false,61,11748_61
10981,11748,Rabai Rural Health Demonstration Centre,false,61,11748_61
20441,11748,Rabai Rural Health Demonstration Centre,false,61,11748_61
12488,11749,Rafiki Miracle Clinic (Hindi ),false,69,11749_69
22329,11749,Rafiki Miracle Clinic (Hindi ),false,69,11749_69
2563,11751,Rainbow Community Care,false,64,11751_64
9938,11751,Rainbow Community Care,false,64,11751_64
18808,11751,Rainbow Community Care,false,64,11751_64
12181,11752,Rainbow Medical Burangi,false,64,11752_64
2497,11753,Ramada Dispensary,false,64,11753_64
23397,11753,Ramada Dispensary,false,64,11753_64
13364,11754,Ranatu Dispensary,false,53,11754_53
2521,11755,Rea Vipingo Dispensary,false,59,11755_59
24156,11755,Rea Vipingo Dispensary,false,59,11755_59
2570,11756,Ribe Dispensary,false,61,11756_61
19751,11756,Ribe Dispensary,false,61,11756_61
7982,11757,Riflot Medical Centre,false,73,11757_73
11471,11757,Riflot Medical Centre,false,73,11757_73
20983,11757,Riflot Medical Centre,false,73,11757_73
2615,11758,Roka Maweni Dispensary,false,58,11758_58
19763,11758,Roka Maweni Dispensary,false,58,11758_58
2534,11759,Royal Health Care,false,63,11759_63
9928,11759,Royal Health Care,false,63,11759_63
18816,11759,Royal Health Care,false,63,11759_63
8021,11760,Rumangao Dispensary,false,73,11760_73
12804,11760,Rumangao Dispensary,false,73,11760_73
22129,11760,Rumangao Dispensary,false,73,11760_73
2629,11761,Sabaki Dispensary,false,64,11761_64
24064,11761,Sabaki Dispensary,false,64,11761_64
12474,11762,Sacred Medical Clinic,false,53,11762_53
7988,11763,Sagaighu Dispensary,false,72,11763_72
11636,11763,Sagaighu Dispensary,false,72,11763_72
21131,11763,Sagaighu Dispensary,false,72,11763_72
8027,11764,Sagala Health Centre,false,73,11764_73
13012,11764,Sagala Health Centre,false,73,11764_73
22383,11764,Sagala Health Centre,false,73,11764_73
12475,11765,Saifee Foundation Medical Centre,false,69,11765_69
22317,11765,Saifee Foundation Medical Centre,false,69,11765_69
10793,11766,Salama Medical Clinic (Mombasa),false,51,11766_51
5478,11767,Samba Medical Clinic,false,51,11767_51
24139,11767,Samba Medical Clinic,false,51,11767_51
3582,11768,Samburu Health Centre,false,57,11768_57
11015,11768,Samburu Health Centre,false,57,11768_57
20475,11768,Samburu Health Centre,false,57,11768_57
7987,11769,Sangekoro Dispensary,false,71,11769_71
11638,11769,Sangekoro Dispensary,false,71,11769_71
21133,11769,Sangekoro Dispensary,false,71,11769_71
5428,11770,Santa Maria Medical Clinic,false,52,11770_52
24084,11770,Santa Maria Medical Clinic,false,52,11770_52
5471,11771,Sau Health Services,false,52,11771_52
24117,11771,Sau Health Services,false,52,11771_52
5493,11772,Savana Medical Clinic,false,50,11772_50
24214,11772,Savana Medical Clinic,false,50,11772_50
5479,11773,Sevani Medical Centre,false,52,11773_52
24147,11773,Sevani Medical Centre,false,52,11773_52
5395,11774,Sayyida Fatimah Hospital,false,51,11774_51
13675,11774,Sayyida Fatimah Hospital,false,51,11774_51
19143,11774,Sayyida Fatimah Hospital,false,51,11774_51
5381,11775,Skans Health Care Centre,false,50,11775_50
10128,11775,Skans Health Care Centre,false,50,11775_50
23507,11775,Skans Health Care Centre,false,50,11775_50
9924,11776,Ballore Africa Logistic Staff Clinic,false,48,11776_48
13409,11777,Sea Breeze Medical Clinic,false,64,11777_64
22980,11777,Sea Breeze Medical Clinic,false,64,11777_64
8058,11778,Semikaro Dispensary,false,65,11778_65
10501,11778,Semikaro Dispensary,false,65,11778_65
19395,11778,Semikaro Dispensary,false,65,11778_65
5436,11779,Senior Staff Medical Clinic (MCM),false,53,11779_53
13702,11779,Senior Staff Medical Clinic (MCM),false,53,11779_53
18967,11779,Senior Staff Medical Clinic (MCM),false,53,11779_53
8062,11780,Sera Dispensary,false,65,11780_65
10280,11780,Sera Dispensary,false,65,11780_65
23099,11780,Sera Dispensary,false,65,11780_65
5485,11781,Shalom Health Services,false,51,11781_51
24196,11781,Shalom Health Services,false,51,11781_51
10513,11782,Shalom Out Patient Clinic,false,51,11782_51
5356,11783,Shanzu Teachers College Clinic,false,50,11783_50
18772,11783,Shanzu Teachers College Clinic,false,50,11783_50
3864,11784,Shella Dispensary,false,69,11784_69
20170,11784,Shella Dispensary,false,69,11784_69
5413,11785,Shika Adabu (MCM) Dispensary,false,52,11785_52
23911,11785,Shika Adabu (MCM) Dispensary,false,52,11785_52
5345,11786,Shiloh Nursing Clinic,false,51,11786_51
18745,11786,Shiloh Nursing Clinic,false,51,11786_51
3585,11787,Shimba Hills Health Centre,false,56,11787_56
10932,11787,Shimba Hills Health Centre,false,56,11787_56
20383,11787,Shimba Hills Health Centre,false,56,11787_56
5429,11788,Shimo La Tewa High School Dispensary,false,50,11788_50
9959,11788,Shimo La Tewa High School Dispensary,false,50,11788_50
18784,11788,Shimo La Tewa High School Dispensary,false,50,11788_50
450,11789,Shimoni Dispensary,false,55,11789_55
19521,11789,Shimoni Dispensary,false,55,11789_55
5364,11791,Shree Cuteh Sat Sanf Swaminara,false,53,11791_53
9923,11791,Shree Cuteh Sat Sanf Swaminara,false,53,11791_53
18824,11791,Shree Cuteh Sat Sanf Swaminara,false,53,11791_53
8065,11792,Shuffa Clinic,false,66,11792_66
12018,11792,Shuffa Clinic,false,66,11792_66
21991,11792,Shuffa Clinic,false,66,11792_66
5354,11793,Shukrani Medical Clinic,false,51,11793_51
9958,11793,Shukrani Medical Clinic,false,51,11793_51
18785,11793,Shukrani Medical Clinic,false,51,11793_51
3569,11794,Silaloni Dispensary,false,57,11794_57
19285,11794,Silaloni Dispensary,false,57,11794_57
12101,11795,Silmilani Medical Clinic,false,82,11795_82
2550,11796,Siloam Medical Clinic (Malindi),false,63,11796_63
13834,11796,Siloam Medical Clinic (Malindi),false,63,11796_63
18868,11796,Siloam Medical Clinic (Malindi),false,63,11796_63
13228,11797,Singawa Medical Clinic,false,52,11797_52
12777,11798,Single Cell Medical Clinic,false,49,11798_49
3863,11799,Siu Dispensary,false,69,11799_69
12696,11799,Siu Dispensary,false,68,11799_68
22484,11799,Siu Dispensary,false,68,11799_68
13358,11800,Sloam Medical Clinic,false,69,11800_69
22950,11800,Sloam Medical Clinic,false,69,11800_69
23535,11802,Sokoke Dispensary,false,62,11802_62
13523,11804,Sombo Dispensary,false,67,11804_67
23054,11804,Sombo Dispensary,false,67,11804_67
2613,11805,Sosoni Dispensary,false,64,11805_64
19876,11805,Sosoni Dispensary,false,64,11805_64
5371,11807,Sparki Health Services,false,53,11807_53
13847,11807,Sparki Health Services,false,53,11807_53
18852,11807,Sparki Health Services,false,53,11807_53
2555,11808,St Andrews Medical Clinic,false,64,11808_64
13817,11808,St Andrews Medical Clinic,false,64,11808_64
18879,11808,St Andrews Medical Clinic,false,64,11808_64
5468,11809,St Ann's Medical Clinic,false,48,11809_48
24120,11809,St Ann's Medical Clinic,false,48,11809_48
12823,11810,St Anthony Medical,false,50,11810_50
10141,11811,St Charles Clinic (Kilindini),false,48,11811_48
9956,11813,St Elizabeth Medical Clinic Bakarani,false,51,11813_51
5475,11815,St Grace Medical Clinic,false,48,11815_48
24105,11815,St Grace Medical Clinic,false,48,11815_48
5369,11816,St Hillarias Medical Clinic,false,48,11816_48
13843,11816,St Hillarias Medical Clinic,false,48,11816_48
18856,11816,St Hillarias Medical Clinic,false,48,11816_48
7977,11817,St Joseph's Shelter of Hope,false,73,11817_73
11411,11817,St Joseph's Shelter of Hope,false,73,11817_73
20936,11817,St Joseph's Shelter of Hope,false,73,11817_73
2594,11818,St Luke's (ACK) Hospital Kaloleni,false,60,11818_60
11179,11818,St Luke's (ACK) Nursing home Kaloleni,false,60,11818_60
20652,11818,St Luke's (ACK) Nursing home Kaloleni,false,60,11818_60
13026,11819,St Margaret Medical Clinic,false,49,11819_49
2510,11820,St Mary's Medical Clinic (Malindi),false,64,11820_64
10069,11820,St Mary's Medical Clinic (magarini),false,64,11820_64
23705,11820,St Mary's Medical Clinic (magarini),false,64,11820_64
13787,11821,St Paul's Health Care,false,52,11821_52
12695,11823,St Paul's Medical Clinic (Malindi),false,64,11823_64
2542,11824,St Peter's Hospital,false,63,11824_63
9906,11824,St Peter's Hospital,false,63,11824_63
12889,11825,St Terezia Medical Clinic,false,64,11825_64
2631,11826,St Theresa Dispensary,false,59,11826_59
10340,11826,St Theresa Dispensary,false,59,11826_59
23486,11826,St Theresa Dispensary,false,59,11826_59
5486,11828,St Valeria Medical Clinic,false,48,11828_48
24190,11828,St Valeria Medical Clinic,false,48,11828_48
12324,11829,Star Hospital,false,63,11829_63
22216,11829,Star Hospital,false,63,11829_63
3547,11830,Star of Good Hope Medical Clinic,false,56,11830_56
10097,11830,Star of Good Hope Medical Clinic,false,56,11830_56
23661,11830,Star of Good Hope Medical Clinic,false,56,11830_56
5410,11831,State House Dispensary (Mombasa),false,53,11831_53
10547,11831,State House Dispensary (Mombasa),false,53,11831_53
19534,11831,State House Dispensary (Mombasa),false,53,11831_53
5435,11832,Stella Maris Medical Clinic,false,52,11832_52
13567,11832,Stella Maris Medical Clinic,false,52,11832_52
18988,11832,Stella Maris Medical Clinic,false,52,11832_52
2603,11833,Sun N' Sand Medical Clinic,false,59,11833_59
12639,11834,Sunshine Medical Clinic (Kilindini),false,49,11834_49
2636,11836,Takaungu Dispensary,false,58,11836_58
10207,11836,Takaungu Dispensary,false,58,11836_58
23240,11836,Takaungu Dispensary,false,58,11836_58
8063,11837,Tarasaa Catholic Dispensary,false,65,11837_65
23339,11837,Tarasaa Catholic Dispensary,false,65,11837_65
3605,11838,Taru Dispensary,false,57,11838_57
19389,11838,Taru Dispensary,false,57,11838_57
8031,11839,Tausa Health Centre,false,73,11839_73
12999,11839,Tausa Health Centre,false,73,11839_73
22364,11839,Tausa Health Centre,false,73,11839_73
8033,11840,Taveta District Hospital,false,70,11840_70
13301,11840,Taveta District Hospital,false,70,11840_70
22741,11840,Taveta District Hospital,false,70,11840_70
7986,11841,Taveta Meditech Centre,false,70,11841_70
11606,11841,Taveta Meditech Centre,false,70,11841_70
21094,11841,Taveta Meditech Centre,false,70,11841_70
2560,11843,Tawfiq Muslim Hospital,false,63,11843_63
13671,11843,Tawfiq Muslim Hospital,false,63,11843_63
19139,11843,Tawfiq Muslim Hospital,false,63,11843_63
2640,11844,Tawheed Dispensary,false,63,11844_63
23309,11844,Tawheed Dispensary,false,63,11844_63
10848,11845,Chamalo Medical Clinic,false,62,11845_62
20229,11845,Chamalo Medical Clinic,false,62,11845_62
3855,11846,Tchundwa Dispensary,false,69,11846_69
12568,11846,Tchundwa Dispensary,false,68,11846_68
22385,11846,Tchundwa Dispensary,false,68,11846_68
9961,11847,Texas Medical Clinic,false,52,11847_52
2579,11848,Tezo Community Health Care,false,58,11848_58
23846,11848,Tezo Community Health Care,false,58,11848_58
5487,11849,Thureya Medical Clinic,false,49,11849_49
24189,11849,Thureya Medical Clinic,false,49,11849_49
2530,11851,Timboni Community Dispensary,false,58,11851_58
9954,11851,Timboni Community Dispensary,false,58,11851_58
18788,11851,Timboni Community Dispensary,false,58,11851_58
8085,11852,Titila (AIC) Dispensary,false,66,11852_66
12856,11852,Titila (AIC) Dispensary,false,66,11852_66
22169,11852,Titila (AIC) Dispensary,false,66,11852_66
3584,11853,Tiwi Rhtc,false,56,11853_56
10945,11853,Tiwi RHTC,false,56,11853_56
20398,11853,Tiwi RHTC,false,56,11853_56
5404,11854,Tononoka Administration Police Dispensary & VCT,false,53,11854_53
10545,11854,Tononoka Administration Police Dispensary & VCT,false,53,11854_53
19532,11854,Tononoka Administration Police Dispensary & VCT,false,53,11854_53
2536,11855,Town Centre Medical Clinic,false,63,11855_63
9931,11855,Town Centre Medical Clinic,false,63,11855_63
18814,11855,Town Centre Medical Clinic,false,63,11855_63
5488,11856,Travellers Medical Clinic,false,48,11856_48
24188,11856,Travellers Medical Clinic,false,48,11856_48
12533,11857,Triangle Medical Clinic,false,52,11857_52
5368,11858,Trinity Medical Clinic (Kilindini),false,48,11858_48
13842,11858,Trinity Medical Clinic (Changamwe),false,48,11858_48
18857,11858,Trinity Medical Clinic (Changamwe),false,48,11858_48
13004,11859,Tsangatsini Dispensary,false,62,11859_62
22706,11859,Tsangatsini Dispensary,false,60,11859_60
5442,11861,Tudor District Hospital (Mombasa),false,53,11861_53
13627,11861,Tudor District Hospital (Mombasa),false,53,11861_53
19086,11861,Tudor District Hospital (Mombasa),false,53,11861_53
5447,11862,Tudor Health Care,false,53,11862_53
24228,11862,Tudor Health Care,false,53,11862_53
2512,11863,Tumaini Medical Cl Dzitsoni,false,59,11863_59
23807,11863,Tumaini Medical Cl Dzitsoni,false,59,11863_59
5365,11864,Tumaini Medical Clinic (Kilindini),false,48,11864_48
13833,11864,Tumaini Medical Clinic (Changamwe),false,48,11864_48
18869,11864,Tumaini Medical Clinic (Changamwe),false,48,11864_48
12589,11865,Tumaini Medical Clinic,false,57,11865_57
12613,11866,Ukumbusho Dispensary,false,53,11866_53
3548,11867,Ukunda Diani Catholic Dispensary,false,54,11867_54
10064,11867,Ukunda Diani Catholic Dispensary,false,54,11867_54
23825,11867,Ukunda Diani Catholic Dispensary,false,54,11867_54
10211,11868,Umoja Medical,false,52,11868_52
10174,11869,Union Medical,false,61,11869_61
2552,11870,Upendo Health Care Clinic,false,63,11870_63
13853,11870,Upendo Health Care Clinic,false,63,11870_63
18845,11870,Upendo Health Care Clinic,false,63,11870_63
10469,11871,Upendo Medical Clinic (Kilindini),false,48,11871_48
12992,11872,Upeoni X-Ray,false,52,11872_52
5456,11873,Utange Dispensary,false,50,11873_50
24049,11873,Utange Dispensary,false,50,11873_50
20694,11876,Uzima Medical Clinic (Kilifi),false,58,11876_58
3847,11877,Uzima Medical Clinic (Lamu),false,69,11877_69
12641,11877,Uzima Medical Clinic (Lamu),false,69,11877_69
22433,11877,Uzima Medical Clinic (Lamu),false,69,11877_69
12194,11878,Uzima Medical Clinic (Malindi),false,63,11878_63
438,11879,Vanga Health Centre,false,55,11879_55
21925,11879,Vanga Health Centre,false,55,11879_55
3608,11880,Vigurungani Dispensary,false,57,11880_57
10489,11880,Vigurungani Dispensary,false,57,11880_57
19313,11880,Vigurungani Dispensary,false,57,11880_57
2596,11881,Vipingo Rural Demonstration Health Centre,false,59,11881_59
11093,11881,Vipingo Rural Demonstration Health Centre,false,59,11881_59
20564,11881,Vipingo Rural Demonstration Health Centre,false,59,11881_59
10267,11882,Visa Oshwol Dispensary,false,53,11882_53
23469,11883,Vitengeni Health Centre,false,62,11883_62
446,11884,Vitsangalaweni Dispensary,false,55,11884_55
20113,11884,Vitsangalaweni Dispensary,false,55,11884_55
13268,11885,Voi Sisal,false,73,11885_73
12753,11886,Vutakaka Medical Clinic,false,58,11886_58
3596,11887,Vyongwani Dispensary,false,56,11887_56
19761,11887,Vyongwani Dispensary,false,56,11887_56
3618,11888,Waa Health Centre,false,56,11888_56
10216,11888,Waa Dispensary,false,56,11888_56
23230,11888,Waa Dispensary,false,56,11888_56
8073,11889,Waldena Dispensary,false,66,11889_66
11741,11889,Waldena Dispensary,false,66,11889_66
21253,11889,Waldena Dispensary,false,66,11889_66
5454,11890,Wananchi Medical Clinic (Kilindini),false,52,11890_52
24161,11890,Wananchi Medical Clinic (Kilindini),false,52,11890_52
2502,11891,Wananchi Nursing Home,false,58,11891_58
10124,11891,Wananchi Nursing Home,false,58,11891_58
23510,11891,Wananchi Nursing Home,false,58,11891_58
423,11892,Wasini Dispensary,false,55,11892_55
19461,11892,Wasini Dispensary,false,55,11892_55
2577,11893,Watamu (SDA) Dispensary,false,58,11893_58
23341,11893,Watamu (SDA) Dispensary,false,58,11893_58
2602,11894,Watamu Community Health Care,false,58,11894_58
10858,11894,Watamu Community Health Care,false,58,11894_58
20238,11894,Watamu Community Health Care,false,58,11894_58
2634,11895,Watamu Dispensary,false,58,11895_58
23179,11895,Watamu Dispensary,false,58,11895_58
2503,11896,Watamu Maternity and Nursing Home,false,58,11896_58
10132,11896,Watamu Maternity and Nursing Home,false,58,11896_58
23503,11896,Watamu Maternity and Nursing Home,false,58,11896_58
2505,11897,Watamu Hospital,false,58,11897_58
23554,11897,Watamu Hospital,false,58,11897_58
5458,11898,Wayani Medical Clinic (Changamwe),false,48,11898_48
11941,11898,Wayani Medical Clinic (Changamwe),false,48,11898_48
21937,11898,Wayani Medical Clinic (Changamwe),false,48,11898_48
10062,11899,Wayani Medical Clinic (Likoni),false,52,11899_52
8074,11900,Wayu Dispensary,false,66,11900_66
11734,11900,Wayu Dispensary,false,66,11900_66
21244,11900,Wayu Dispensary,false,66,11900_66
8067,11901,Wema Catholic Dispensary,false,65,11901_65
10140,11901,Wema Catholic Dispensary,false,65,11901_65
23391,11901,Wema Catholic Dispensary,false,65,11901_65
5355,11902,Wema Centre Medical Clinic,false,50,11902_50
9964,11902,Wema Centre Medical Clinic,false,50,11902_50
18779,11902,Wema Centre Medical Clinic,false,50,11902_50
8071,11903,Wenje Dispensary,false,66,11903_66
11717,11903,Wenje Dispensary,false,66,11903_66
21220,11903,Wenje Dispensary,false,66,11903_66
7974,11904,Werugha Health Centre,false,71,11904_71
11716,11904,Werugha Health Centre,false,71,11904_71
21219,11904,Werugha Health Centre,false,71,11904_71
5416,11905,Westlands Health Care Services,false,49,11905_49
11135,11905,Westlands Health Care Services,false,49,11905_49
20610,11905,Westlands Health Care Services,false,49,11905_49
8034,11906,Wesu District Hospital,false,71,11906_71
13290,11906,Wesu District Hospital,false,71,11906_71
22712,11906,Wesu District Hospital,false,71,11906_71
3870,11907,Witu Health Centre,false,69,11907_69
